DHB,Vacc,Total vaccine costs,Case wage loss,Management,Hospitalisation costs,Wage loss for contacts,Total discounted costs,Outbreak size post vaccination,Total discounted costs,Benefit/cost
Auckland,40320,806400,8942051,19036915,3402138,27983181,52158107,82,4011409,10.83
Bay of Plenty,19056,381120,4227807,9000665,1608533,13230465,24660384,71,3473294,6.4
Canterbury,44525,890500,9871313,21015241,3755689,30891206,57578402,62,3033017,14.68
Capital and Coast,26204,524080,5810404,12369888,2210656,18183031,33891518,96,4696284,6.49
Counties Manukau,43820,876400,9756413,20770628,3711974,30531639,56908203,50,2445981,17.13
Hawke's Bay,14082,281640,3128292,6659885,1190206,9789651,18247021,56,2739499,6.04
Hutt Valley,13053,261060,2916944,6209941,1109795,9128259,17014247,86,4207088,3.81
Lakes,9182,183640,2045551,4354815,778261,6401330,11931497,62,3033017,3.71
MidCentral,14697,293940,3233128,6883072,1230092,10117723,18858516,75,3668972,4.76
Nelson Marlborough,12799,255980,2849849,6067102,1084268,8918294,16622890,90,4402766,3.57
Northland,14051,281020,3119067,6640245,1186696,9760781,18193210,70,3424374,4.91
South Canterbury,5099,101980,1127192,2399701,428857,3527424,6574798,72,3522213,1.81
Southern,26811,536220,5891757,12543081,2241607,18437614,34366038,102,4989802,6.22
Tairawhiti,4063,81260,903263,1922975,343660,2826663,5268644,47,2299223,2.21
Taranaki,10268,205360,2287931,4870822,870478,7159831,13345274,68,3326535,3.78
Waikato,33067,661340,7321713,15587345,2785656,22912509,42706835,95,4647365,8.04
Wairarapa,3793,75860,840362,1789063,319728,2629821,4901747,59,2886258,1.65
Waitemata,49463,989260,11045471,23514929,4202415,34565606,64427150,70,3424374,14.6
West Coast,3042,60840,681012,1449819,259101,2131152,3972274,50,2445981,1.58
Whanganui,5521,110420,1221963,2601462,464914,3824001,7127590,58,2837338,2.42
